@relation 'AGR_abrupt drift 4*2500 drifted function:1,3,5,7 generators.AgrawalGenerator -i 70 -p 0.1 -b'

@attribute salary numeric
@attribute commission numeric
@attribute age numeric
@attribute elevel {level0,level1,level2,level3,level4}
@attribute car {car1,car2,car3,car4,car5,car6,car7,car8,car9,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car20}
@attribute zipcode {zipcode1,zipcode2,zipcode3,zipcode4,zipcode5,zipcode6,zipcode7,zipcode8,zipcode9}
@attribute hvalue numeric
@attribute hyears numeric
@attribute loan numeric
@attribute class {groupA,groupB}

@data
121952.8641266155,0.0,47.0,level0,car8,zipcode6,135000.0,22.0,360542.75492615026,groupB
51734.550528442436,71369.08205213012,58.0,level2,car14,zipcode6,135000.0,13.0,437761.42334520037,groupA
113303.49209276462,0.0,59.0,level3,car2,zipcode4,135000.0,7.0,367792.5633399217,groupB
20000.0,60902.63162738082,69.0,level3,car5,zipcode2,135000.0,27.0,156151.18639393357,groupA
45041.802743838634,10245.00892493393,65.0,level2,car19,zipcode4,135000.0,11.0,436404.56366027053,groupB
41992.98402086736,51157.70928637024,66.0,level3,car16,zipcode9,76936.332530414,12.0,500000.0,groupA
116208.66472391153,0.0,50.0,level1,car5,zipcode1,135000.0,15.0,275625.7448121228,groupB
78921.47967239446,0.0,20.0,level1,car19,zipcode9,58269.014576391935,16.0,125372.5948825248,groupA
55694.59901775514,26522.268212014074,37.0,level1,car8,zipcode4,135000.0,1.0,324783.89981444034,groupB
117533.33984163309,0.0,77.0,level0,car16,zipcode5,135000.0,7.0,214666.82735643839,groupA
34232.25693373466,66766.84620739127,40.0,level0,car11,zipcode7,135000.0,3.0,148316.70942758527,groupB
110263.8069926519,0.0,32.0,level0,car9,zipcode7,135000.0,26.0,446879.3688347974,groupA
53345.967330536645,26551.94171703906,54.0,level0,car11,zipcode6,135000.0,3.0,488120.44554130675,groupB
38676.88570822482,68843.2761051579,79.0,level2,car16,zipcode3,135000.0,15.0,85089.13589435186,groupA
60097.733293031495,51216.60894249799,54.0,level3,car20,zipcode6,135000.0,16.0,80327.59242281812,groupB
107641.95504954578,0.0,20.0,level1,car15,zipcode3,135000.0,15.0,55430.366822529504,groupA
87301.32750308269,0.0,62.0,level4,car20,zipcode2,135000.0,20.0,156444.4639862626,groupB
95580.43529376449,0.0,76.0,level4,car2,zipcode5,135000.0,7.0,75291.23351462695,groupA
55031.86839897957,58414.1140688157,61.0,level4,car5,zipcode2,135000.0,7.0,353133.2091044474,groupB
118305.05180934675,0.0,74.0,level1,car19,zipcode7,135000.0,21.0,62198.60158804555,groupA
57504.4796717086,28699.646125131014,62.0,level4,car4,zipcode5,135000.0,21.0,419096.7262518955,groupB
60071.84039443809,54295.76986965265,73.0,level3,car13,zipcode8,135000.0,12.0,39252.21652589743,groupA
81791.21193276701,0.0,53.0,level1,car13,zipcode1,135000.0,12.0,349700.7602524502,groupB
105972.62433259052,0.0,20.0,level3,car9,zipcode7,135000.0,1.0,376237.87500030966,groupA
90178.9583608628,0.0,59.0,level0,car3,zipcode4,135000.0,12.0,352926.8333487208,groupB
90996.36927566453,0.0,77.0,level0,car6,zipcode5,135000.0,9.0,66750.38732247216,groupA
96479.37625313745,0.0,50.0,level1,car8,zipcode3,135000.0,20.0,187525.4054054918,groupB
23334.50939950776,28884.300199218105,69.0,level0,car2,zipcode7,135000.0,10.0,38277.83194388477,groupA
51901.245089202246,33314.031428171846,44.0,level4,car7,zipcode4,135000.0,15.0,197057.23330724385,groupB
139941.57794042252,0.0,61.0,level4,car11,zipcode2,135000.0,23.0,184079.9476104468,groupA
150000.0,0.0,54.0,level1,car6,zipcode2,135000.0,25.0,117452.8647272203,groupB
123250.93636531894,0.0,70.0,level0,car13,zipcode5,135000.0,7.0,491232.43191403407,groupA
92498.24266454618,0.0,56.0,level0,car2,zipcode3,135000.0,10.0,4929.34794885671,groupB
68071.5478472837,0.0,71.0,level4,car7,zipcode7,135000.0,7.0,156428.59477171343,groupA
107658.24972473085,0.0,38.0,level4,car2,zipcode2,135000.0,8.0,2030.6718953108757,groupB
62382.78402056543,39581.31249330846,65.0,level3,car6,zipcode2,135000.0,23.0,72332.51138056794,groupA
129619.23198332166,0.0,46.0,level3,car9,zipcode4,135000.0,22.0,0.0,groupB
116593.37826324656,0.0,65.0,level1,car12,zipcode4,135000.0,24.0,137396.47805239676,groupA
95610.51093254058,0.0,64.0,level0,car4,zipcode3,135000.0,3.0,398941.65386161394,groupB
85100.42638081283,0.0,26.0,level1,car7,zipcode2,135000.0,1.0,305857.69996023556,groupA
107897.99429225353,0.0,53.0,level1,car19,zipcode2,135000.0,16.0,264535.25896771066,groupB
145434.54766173515,0.0,80.0,level2,car17,zipcode3,135000.0,7.0,400311.3651598198,groupA
93217.52382022399,0.0,61.0,level0,car8,zipcode8,118205.95447888812,7.0,500000.0,groupB
86761.10538501923,0.0,34.0,level4,car13,zipcode9,80065.13959075732,5.0,138029.47568295372,groupA
86092.07335173216,0.0,52.0,level2,car15,zipcode2,135000.0,22.0,303371.5405289833,groupB
142208.729952694,0.0,66.0,level1,car14,zipcode2,135000.0,1.0,171911.184362582,groupA
109578.35587292227,0.0,58.0,level4,car6,zipcode9,112253.77588505151,14.0,311094.5437330454,groupB
67058.14037780752,13183.326114680684,28.0,level1,car4,zipcode7,135000.0,1.0,293586.4641352351,groupA
120964.59621523015,0.0,60.0,level1,car5,zipcode5,135000.0,21.0,242122.23467132388,groupB
106545.10219338708,0.0,80.0,level4,car1,zipcode2,135000.0,20.0,25410.45925916115,groupA
63329.285773689466,32057.270892669305,56.0,level4,car15,zipcode4,135000.0,22.0,304786.75564939686,groupB
34879.57911957561,36697.16569538653,32.0,level1,car14,zipcode3,135000.0,14.0,76379.43418811273,groupA
41159.15475471994,33734.846376233574,41.0,level4,car17,zipcode3,135000.0,28.0,102662.29985281461,groupB
80708.18786732297,0.0,70.0,level2,car14,zipcode3,135000.0,16.0,65904.10392160347,groupA
31009.58401318989,39469.383401338295,42.0,level3,car11,zipcode6,135000.0,24.0,339286.01951649575,groupB
68173.2312424905,64696.74480087977,63.0,level3,car20,zipcode9,95746.10656119366,28.0,65740.15656217244,groupA
150000.0,0.0,46.0,level4,car6,zipcode6,135000.0,15.0,393584.48713884415,groupB
148089.30209389792,0.0,40.0,level4,car5,zipcode2,135000.0,24.0,260879.82188554356,groupA
115745.59152124416,0.0,49.0,level2,car15,zipcode2,135000.0,20.0,249266.9625605104,groupB
65488.82933766847,29958.339511300775,38.0,level3,car2,zipcode9,92511.62619976775,2.0,186730.76396461576,groupA
130823.65014599638,0.0,51.0,level0,car17,zipcode9,97286.90813593921,10.0,500000.0,groupB
66223.53583116482,62809.08312024925,20.0,level3,car11,zipcode4,135000.0,5.0,79065.89370998596,groupA
22573.69706287948,12450.50844907539,50.0,level1,car5,zipcode2,135000.0,10.0,208788.10018743007,groupB
150000.0,0.0,22.0,level2,car1,zipcode3,135000.0,14.0,0.0,groupA
140882.07107335998,0.0,48.0,level3,car17,zipcode2,135000.0,21.0,308917.8598332778,groupB
71889.83896041669,56699.16695093457,36.0,level1,car13,zipcode4,135000.0,30.0,90817.02506152481,groupA
142649.48384178797,0.0,48.0,level3,car1,zipcode5,135000.0,14.0,298212.1978043771,groupB
104123.82947845107,0.0,80.0,level0,car9,zipcode2,135000.0,20.0,338712.77460903453,groupA
29173.148920360338,26701.817112000645,45.0,level1,car13,zipcode9,79174.06127008481,24.0,19135.171992464795,groupB
83782.21442197102,36567.56615824389,38.0,level1,car15,zipcode1,135000.0,12.0,104701.83563504828,groupA
75420.40180497695,0.0,39.0,level0,car4,zipcode9,94034.71972925166,18.0,118924.07630290391,groupB
68631.73906568327,0.0,28.0,level3,car8,zipcode5,135000.0,14.0,189852.7876297874,groupA
91352.72235519772,0.0,52.0,level3,car2,zipcode4,135000.0,4.0,25105.78147694075,groupB
126224.80305272213,0.0,24.0,level4,car12,zipcode3,135000.0,2.0,330057.08046471153,groupA
49459.085197572196,20189.49199054188,47.0,level0,car2,zipcode2,135000.0,8.0,287290.5196681219,groupB
20000.0,59858.36249790936,25.0,level0,car10,zipcode2,135000.0,12.0,395862.194457603,groupA
48888.36844928871,48980.80287017835,57.0,level2,car17,zipcode6,135000.0,3.0,468244.3751457257,groupB
131261.39953952143,0.0,37.0,level0,car11,zipcode4,135000.0,26.0,216839.81275653615,groupA
115972.02622398447,0.0,39.0,level4,car13,zipcode3,135000.0,14.0,416191.0997806647,groupB
135341.1166458529,0.0,35.0,level0,car17,zipcode2,135000.0,6.0,17986.737989620422,groupA
113691.15209251406,0.0,56.0,level4,car3,zipcode2,135000.0,23.0,401362.46866540465,groupB
68201.61541805736,69049.95209200379,61.0,level2,car9,zipcode2,135000.0,8.0,377208.3775482916,groupA
91065.06498245592,0.0,44.0,level0,car16,zipcode1,135000.0,8.0,133343.61790317626,groupB
73126.53385132222,71385.83276314224,73.0,level0,car7,zipcode3,135000.0,15.0,147132.98876304846,groupA
26793.07352164977,36665.24891694102,56.0,level1,car17,zipcode8,135000.0,14.0,381686.4128445062,groupB
24466.142001722994,52506.725108511055,26.0,level2,car1,zipcode7,135000.0,7.0,150855.72731137753,groupA
30065.00641247173,39630.803920105034,50.0,level2,car19,zipcode2,135000.0,29.0,382870.9097170205,groupB
25984.44889016116,49482.107385205425,20.0,level1,car10,zipcode3,135000.0,7.0,236925.99627185476,groupA
56126.124610963474,47576.637579009155,57.0,level1,car11,zipcode3,135000.0,25.0,430659.61189395393,groupB
150000.0,0.0,67.0,level1,car2,zipcode7,135000.0,17.0,32163.614608847027,groupA
75005.10981534926,0.0,60.0,level1,car13,zipcode4,135000.0,12.0,204622.5382010388,groupB
62674.41726115451,37419.86467557293,74.0,level3,car8,zipcode1,135000.0,30.0,76812.47665486456,groupA
41873.632083209406,57629.51379854826,40.0,level4,car8,zipcode9,95782.64763802585,9.0,216672.50937875066,groupB
56756.979694859394,20856.962615527074,74.0,level1,car8,zipcode6,135000.0,22.0,350096.10203586845,groupA
41714.756302110865,72729.72173532457,45.0,level1,car1,zipcode2,135000.0,1.0,312786.84313506586,groupB
45159.99221349961,42794.15198987468,26.0,level3,car9,zipcode2,135000.0,18.0,334648.69987767533,groupA
82044.72848253073,0.0,46.0,level1,car9,zipcode1,135000.0,5.0,467099.3232226819,groupB
42843.8359846494,26299.732107767286,76.0,level4,car1,zipcode1,135000.0,19.0,403657.40194889565,groupA
35032.77756309733,20972.545517336417,60.0,level1,car13,zipcode9,131637.38068702977,17.0,146427.34507740196,groupB
48674.93870622373,45776.53065016617,25.0,level0,car8,zipcode1,135000.0,20.0,247916.83363863028,groupA
52479.130475034974,60688.37746881037,45.0,level0,car6,zipcode8,135000.0,30.0,22119.536187361053,groupB
146964.5166736008,0.0,57.0,level2,car9,zipcode1,135000.0,21.0,202324.50217092683,groupA
20340.937371367472,20237.19573984865,55.0,level0,car8,zipcode1,135000.0,21.0,315451.87302420835,groupB
123923.20491413357,0.0,23.0,level4,car8,zipcode2,135000.0,23.0,500000.0,groupA
119279.01263784288,0.0,52.0,level3,car15,zipcode2,135000.0,8.0,127962.16410811136,groupB
121898.80175250163,0.0,65.0,level0,car11,zipcode7,135000.0,11.0,225210.7551378685,groupA
128726.71163339447,0.0,53.0,level0,car7,zipcode2,135000.0,5.0,159076.12136823247,groupB
20000.0,13836.178095184683,34.0,level2,car13,zipcode3,135000.0,24.0,127400.91234411535,groupA
45540.27005452642,33075.65491245811,61.0,level3,car13,zipcode4,135000.0,4.0,161735.93357560033,groupB
131490.86874713693,0.0,75.0,level3,car2,zipcode1,135000.0,16.0,185082.45437558496,groupA
66029.92456213747,44282.4285089925,59.0,level4,car10,zipcode5,135000.0,25.0,424185.955406096,groupB
53450.202917140756,17203.371796450087,65.0,level1,car10,zipcode4,135000.0,30.0,347197.90401432087,groupA
29970.019683288596,22754.76065987241,58.0,level1,car8,zipcode6,135000.0,8.0,407900.7279552629,groupB
63225.27438774241,26923.885096033893,38.0,level2,car1,zipcode8,135000.0,22.0,298310.676727525,groupA
61184.90858043429,27296.812267326888,54.0,level2,car3,zipcode6,135000.0,29.0,438120.9780204957,groupB
138904.9013734806,0.0,79.0,level1,car10,zipcode1,135000.0,10.0,309694.8111944949,groupA
109682.14830839293,0.0,55.0,level3,car6,zipcode5,135000.0,22.0,500000.0,groupB
99256.53103984558,0.0,32.0,level2,car10,zipcode2,135000.0,12.0,346464.0037797183,groupA
47238.12008563815,75000.0,52.0,level3,car12,zipcode8,135000.0,11.0,452402.5997866246,groupB
110005.92776703365,0.0,80.0,level3,car12,zipcode4,135000.0,11.0,178733.9876050731,groupA
71415.93623386254,0.0,50.0,level0,car6,zipcode3,135000.0,16.0,374955.0394957799,groupB
61113.06184287927,55159.12813180073,31.0,level4,car16,zipcode7,135000.0,25.0,464693.452564314,groupA
127027.74943971388,0.0,48.0,level1,car3,zipcode2,135000.0,27.0,263105.68534670636,groupB
31921.93239181505,29178.47168555778,64.0,level4,car17,zipcode6,135000.0,1.0,271176.31455232005,groupA
131371.9032837625,0.0,50.0,level0,car15,zipcode1,135000.0,18.0,227300.1456276093,groupB
66982.59828178347,34216.48972417149,20.0,level4,car20,zipcode2,135000.0,8.0,138460.89999855883,groupA
76687.65454291068,0.0,38.0,level2,car5,zipcode4,135000.0,25.0,423109.87452589883,groupB
61921.77474371642,42347.148913927835,70.0,level2,car3,zipcode9,90004.35461383838,1.0,257148.02114084692,groupA
46836.17755347156,58925.62956020163,54.0,level3,car20,zipcode2,135000.0,27.0,126056.69158253315,groupB
48501.65588094713,69499.21403016313,76.0,level2,car13,zipcode8,135000.0,1.0,45388.61196090984,groupA
130114.79983166538,0.0,42.0,level1,car17,zipcode7,135000.0,24.0,101911.27639275133,groupB
115054.94952657045,0.0,73.0,level2,car18,zipcode6,135000.0,25.0,175509.61584110797,groupA
87460.88549453014,0.0,46.0,level0,car3,zipcode5,135000.0,18.0,251756.3341842616,groupB
62622.05716733722,41802.73878912025,35.0,level3,car5,zipcode6,135000.0,25.0,391734.0867735923,groupA
20000.0,75000.0,43.0,level4,car3,zipcode6,135000.0,14.0,344960.22053042456,groupB
90293.10425368516,0.0,36.0,level4,car12,zipcode6,135000.0,15.0,92318.69317894682,groupA
44474.07846884709,28779.878046085792,50.0,level2,car6,zipcode8,135000.0,12.0,449546.84877359174,groupB
65052.79736500389,25545.5212223989,20.0,level4,car8,zipcode1,135000.0,25.0,106198.46348032194,groupA
112105.74833044483,0.0,63.0,level3,car6,zipcode8,135000.0,13.0,145010.37224482617,groupB
69533.56194331286,49805.273763041325,73.0,level2,car14,zipcode4,135000.0,15.0,383367.7846257293,groupA
47145.05715446083,58150.95829541638,44.0,level1,car17,zipcode7,135000.0,2.0,176309.80950423467,groupB
86822.3727579132,0.0,32.0,level3,car10,zipcode8,135000.0,4.0,231377.23793436424,groupA
144043.51365780926,0.0,48.0,level4,car17,zipcode7,135000.0,5.0,171298.25884137303,groupB
133142.05088405838,0.0,29.0,level3,car5,zipcode2,135000.0,26.0,119046.04572401753,groupA
20000.0,31901.636916919448,59.0,level3,car18,zipcode2,135000.0,7.0,142605.86002684548,groupB
53915.079626435065,10770.692085371327,72.0,level1,car20,zipcode7,135000.0,30.0,445870.0237633119,groupA
75494.47279929621,29551.401542624633,54.0,level4,car16,zipcode2,135000.0,21.0,76854.02864421584,groupB
119310.83552350568,0.0,70.0,level4,car19,zipcode1,135000.0,17.0,249092.73676333315,groupA
66834.82083717156,54825.49804271311,60.0,level1,car18,zipcode1,135000.0,14.0,205572.01481536194,groupB
97798.32467423157,0.0,29.0,level1,car11,zipcode2,135000.0,21.0,350092.36192306445,groupA
91841.22992337402,0.0,51.0,level1,car18,zipcode6,135000.0,8.0,0.0,groupB
37398.00260106241,46818.73534259383,36.0,level4,car14,zipcode1,135000.0,3.0,103374.7530226799,groupA
46167.40487488316,57637.461814503644,48.0,level0,car4,zipcode4,135000.0,7.0,269058.68107823783,groupB
99135.38433806368,0.0,26.0,level1,car16,zipcode7,135000.0,25.0,448620.91422201094,groupA
70081.21378996177,10000.0,48.0,level3,car7,zipcode6,135000.0,23.0,500000.0,groupB
54091.70826281946,37075.43741390713,25.0,level0,car3,zipcode9,92319.9296795584,30.0,452304.36940331146,groupA
25789.035177527567,41120.29909707984,57.0,level2,car17,zipcode7,135000.0,22.0,151240.87643020798,groupB
118358.09333154016,0.0,65.0,level1,car6,zipcode7,135000.0,16.0,94451.55353780996,groupA
145375.4775163071,0.0,45.0,level4,car18,zipcode1,135000.0,30.0,329434.8327691698,groupB
122648.36582260771,0.0,75.0,level3,car17,zipcode1,135000.0,21.0,181134.8285742414,groupA
75856.33025322662,0.0,48.0,level1,car11,zipcode8,135000.0,14.0,432478.12227495585,groupB
111839.79686429928,0.0,66.0,level2,car11,zipcode4,135000.0,21.0,6816.2432887621835,groupA
37924.09423301874,62880.277865703094,52.0,level2,car12,zipcode9,73635.16523262936,2.0,408665.3351591053,groupB
124910.0503730028,0.0,42.0,level2,car16,zipcode3,135000.0,13.0,32767.407313316147,groupA
150000.0,0.0,63.0,level2,car6,zipcode7,135000.0,17.0,470903.13524345134,groupB
77089.54474443372,0.0,34.0,level0,car19,zipcode7,135000.0,10.0,30076.738575782638,groupA
137002.34989844557,0.0,54.0,level2,car14,zipcode5,135000.0,22.0,0.0,groupB
118697.23750167192,0.0,20.0,level4,car6,zipcode6,135000.0,25.0,95867.73146099411,groupA
125565.34487815278,0.0,52.0,level3,car7,zipcode5,135000.0,28.0,111185.2650432822,groupB
135899.53752051364,0.0,70.0,level2,car13,zipcode3,135000.0,26.0,405384.8611195135,groupA
66784.5884051261,57129.495810905166,42.0,level3,car3,zipcode6,135000.0,17.0,321087.1577194892,groupB
104623.24718661151,0.0,41.0,level2,car20,zipcode3,135000.0,20.0,428574.9141037115,groupA
54496.31569422075,61470.829527300986,44.0,level0,car3,zipcode5,135000.0,29.0,274654.8071450202,groupB
97928.23216184424,0.0,38.0,level1,car10,zipcode1,135000.0,17.0,229789.02638954445,groupA
49131.77528250121,18544.627718604017,49.0,level4,car13,zipcode6,135000.0,26.0,238739.72724955442,groupB
56875.91525642331,52693.89863070606,31.0,level0,car12,zipcode7,135000.0,11.0,336298.84413046914,groupA
71833.58291394671,42773.21070015585,55.0,level1,car10,zipcode2,135000.0,6.0,20361.587023589665,groupB
100862.23450197394,0.0,77.0,level4,car6,zipcode8,122663.44137679593,12.0,246680.04457947658,groupA
55212.08560313813,43474.39240096249,44.0,level0,car5,zipcode6,135000.0,14.0,315169.67169621424,groupB
90752.29825040845,0.0,35.0,level1,car16,zipcode7,135000.0,26.0,44658.51066263181,groupA
77431.61319836522,0.0,58.0,level0,car8,zipcode6,135000.0,1.0,42119.12844061449,groupB
53253.25321694998,75000.0,59.0,level0,car3,zipcode5,135000.0,20.0,208803.47273632756,groupA
94194.31787616205,0.0,40.0,level1,car3,zipcode4,135000.0,4.0,429306.1852431956,groupB
98826.65662811093,0.0,80.0,level3,car20,zipcode2,135000.0,10.0,90662.05385579084,groupA
104266.93434033853,0.0,46.0,level2,car11,zipcode9,51577.73336792142,17.0,500000.0,groupB
33655.334577310176,29718.65305513968,24.0,level3,car11,zipcode9,135000.0,16.0,152799.52621899065,groupA
46148.29216229805,46187.05688890587,44.0,level4,car7,zipcode9,131022.62247041272,26.0,41481.87111979023,groupB
59061.41531502902,29057.271908664316,73.0,level3,car3,zipcode4,135000.0,3.0,250379.60160805215,groupA
147090.69268699296,0.0,55.0,level1,car16,zipcode2,135000.0,9.0,215739.36683303516,groupB
127954.1411740311,0.0,74.0,level2,car11,zipcode8,135000.0,5.0,209452.4963800348,groupA
104166.84027352204,0.0,49.0,level1,car1,zipcode8,135000.0,27.0,195293.57026834282,groupB
91619.99384307596,0.0,20.0,level1,car12,zipcode9,108827.82514153639,28.0,200969.10860719142,groupA
81310.8390432482,66792.43499391843,48.0,level2,car18,zipcode3,135000.0,19.0,129273.8845674485,groupB
42003.37535192368,10862.263798104568,32.0,level3,car1,zipcode2,135000.0,29.0,332588.24253249075,groupA
26945.62618904749,19364.669409953305,44.0,level0,car1,zipcode3,135000.0,28.0,41378.54142610027,groupB
106854.89043565221,0.0,80.0,level1,car10,zipcode1,135000.0,14.0,263876.1527245308,groupA
128826.50843788667,0.0,45.0,level2,car11,zipcode8,135000.0,12.0,369006.2792065635,groupB
57311.86524670284,54915.346233961136,35.0,level4,car1,zipcode9,74869.06118991885,3.0,373257.5522672407,groupA
38538.86827340926,63196.86308948967,59.0,level4,car8,zipcode7,135000.0,16.0,172997.19949145475,groupB
42535.55124884861,31764.199126466658,26.0,level0,car3,zipcode7,135000.0,1.0,235442.68585132156,groupA
135105.69651311325,0.0,34.0,level2,car1,zipcode2,135000.0,12.0,329810.74615447863,groupB
86989.91774370127,0.0,71.0,level0,car1,zipcode7,135000.0,4.0,288983.89856378414,groupA
42073.12539021161,72832.18368091574,35.0,level4,car10,zipcode8,135000.0,26.0,262580.681601145,groupB
148951.91954272336,0.0,37.0,level0,car5,zipcode3,135000.0,30.0,303522.7260337506,groupA
27497.538332304204,28506.771722526097,48.0,level3,car7,zipcode6,135000.0,24.0,109320.96129621967,groupB
102391.97315829239,0.0,30.0,level3,car15,zipcode8,135000.0,12.0,420404.43073363457,groupA
52129.07392755508,26897.67600324634,45.0,level3,car2,zipcode1,135000.0,16.0,246475.33662617442,groupB
28358.87657796729,29564.85766710405,73.0,level3,car8,zipcode6,135000.0,28.0,471899.1404161825,groupA
134261.70538912658,0.0,55.0,level4,car12,zipcode4,135000.0,27.0,318696.2370707795,groupB
20000.0,25114.827353309134,31.0,level0,car1,zipcode6,135000.0,16.0,226240.44369163702,groupA
40770.988129170364,11420.49902231709,56.0,level3,car17,zipcode9,106240.62726891458,11.0,129592.92850990922,groupB
24028.195018374485,14544.93813909261,32.0,level0,car18,zipcode5,135000.0,19.0,205077.50847000655,groupA
129899.28713680735,0.0,59.0,level0,car4,zipcode7,135000.0,1.0,227358.69199516982,groupB
34318.89528201994,21459.41421627778,73.0,level4,car10,zipcode8,135000.0,26.0,432825.2320846184,groupA
112150.39881679812,0.0,50.0,level0,car4,zipcode8,135000.0,13.0,80944.15125899669,groupB
24019.557564464136,39032.73302172758,20.0,level3,car9,zipcode5,135000.0,23.0,265109.4866077627,groupA
96086.12028086027,0.0,49.0,level1,car1,zipcode5,135000.0,24.0,419035.42860546376,groupB
145427.0515607844,0.0,78.0,level1,car14,zipcode7,135000.0,19.0,78636.70608583586,groupA
53744.940619308756,15292.099421440776,37.0,level1,car14,zipcode2,135000.0,2.0,500000.0,groupB
89222.86251777859,0.0,23.0,level3,car3,zipcode3,135000.0,30.0,219580.23951474545,groupA
55788.1675450114,55700.26118131603,43.0,level3,car3,zipcode8,135000.0,13.0,226409.05384233495,groupB
132406.13166687472,0.0,60.0,level1,car5,zipcode8,135000.0,13.0,141291.7478240669,groupA
37056.37535649743,55727.350717121655,56.0,level4,car8,zipcode8,135000.0,3.0,389840.1653047804,groupB
137405.50089980988,0.0,78.0,level4,car5,zipcode2,135000.0,8.0,94779.40572549126,groupA
35041.48935704896,61031.169011024125,53.0,level2,car20,zipcode8,135000.0,28.0,93778.632510154,groupB
94630.43965108895,0.0,61.0,level1,car10,zipcode2,135000.0,12.0,278706.15409690386,groupA
29149.33706367908,71860.74158698597,52.0,level0,car16,zipcode2,135000.0,9.0,197867.51430375257,groupB
38764.111728918724,17175.41269292598,31.0,level2,car13,zipcode8,135000.0,8.0,387214.1501953608,groupA
71060.0539989987,19161.03324477597,52.0,level3,car9,zipcode9,111067.61816079392,2.0,21965.545195251834,groupB
107791.12738025244,0.0,21.0,level4,car1,zipcode5,135000.0,15.0,428883.0848932143,groupA
90630.92253327866,0.0,52.0,level3,car1,zipcode6,135000.0,28.0,106968.19861443937,groupB
126343.8753039091,0.0,20.0,level0,car10,zipcode8,121796.35439127896,21.0,235084.26169534485,groupA
28713.95290456564,48458.12427879489,50.0,level0,car8,zipcode7,135000.0,8.0,39527.4795229615,groupB
99435.076843494,0.0,72.0,level4,car13,zipcode4,135000.0,12.0,269579.73252341134,groupA
115899.704105397,0.0,63.0,level4,car3,zipcode1,135000.0,22.0,421554.33869589446,groupB
119613.10364461904,0.0,72.0,level3,car15,zipcode3,135000.0,2.0,421199.10235699126,groupA
108266.21091915263,0.0,50.0,level4,car19,zipcode9,131218.63080214683,19.0,233204.42448422246,groupB
40755.419336371706,60039.1381849439,77.0,level4,car18,zipcode8,119731.99834704511,13.0,150859.60900127684,groupA
85149.48711824862,0.0,59.0,level3,car16,zipcode7,135000.0,4.0,96139.89289484653,groupB
72575.60182349884,26839.001363758376,38.0,level3,car9,zipcode3,135000.0,6.0,434976.2298409499,groupA
103587.88291911889,0.0,62.0,level0,car3,zipcode8,135000.0,25.0,76431.72245720365,groupB
70722.27663189567,43336.1581490962,59.0,level4,car17,zipcode9,72449.92792157698,28.0,299910.8976809878,groupA
124795.67245714969,0.0,54.0,level2,car8,zipcode3,135000.0,2.0,306508.32126568776,groupB
76372.73578375235,10000.0,64.0,level2,car2,zipcode6,135000.0,10.0,159683.8529500035,groupA
56477.06767001219,26905.07581839575,58.0,level4,car6,zipcode3,135000.0,5.0,124569.46055142018,groupB
65772.23158658775,12379.106161875683,66.0,level0,car6,zipcode1,135000.0,18.0,409804.3645933083,groupA
25754.516257486088,12700.22055049401,43.0,level4,car9,zipcode1,135000.0,17.0,491401.3023515816,groupB
64047.93986819308,68325.61491256637,20.0,level2,car18,zipcode4,135000.0,25.0,471857.1180912217,groupA
95575.16328599471,0.0,58.0,level3,car17,zipcode7,135000.0,23.0,128232.6999965689,groupB
126065.3870294738,0.0,33.0,level4,car9,zipcode5,135000.0,10.0,205203.36568507538,groupA
52286.538475420086,12320.300574280627,57.0,level0,car12,zipcode9,63200.29151096413,26.0,266308.4687319536,groupB
100078.66001365532,0.0,75.0,level2,car2,zipcode6,135000.0,29.0,203332.0607441127,groupA
110705.59237804795,0.0,52.0,level3,car2,zipcode6,135000.0,7.0,462972.4450403892,groupB
31541.502983068283,34824.87799883193,79.0,level4,car19,zipcode2,135000.0,6.0,53126.44750498096,groupA
51602.15734708867,66117.79336147118,52.0,level0,car16,zipcode5,135000.0,22.0,395476.63629245816,groupB
30653.963596541926,17612.60392081273,29.0,level2,car6,zipcode7,135000.0,4.0,401222.9892982009,groupA
122331.76481694225,0.0,37.0,level1,car8,zipcode5,135000.0,4.0,478521.53373581317,groupB
116511.1974411461,0.0,66.0,level0,car11,zipcode5,135000.0,19.0,108639.37516307055,groupA
43809.00902812765,20253.7961218935,52.0,level3,car5,zipcode7,135000.0,16.0,500000.0,groupB
61981.60478790521,26196.11458363592,64.0,level2,car11,zipcode5,135000.0,2.0,49510.25302865937,groupA
47041.79978117137,38249.61470389759,46.0,level2,car7,zipcode7,135000.0,30.0,348606.3530987162,groupB
127500.83387775073,0.0,80.0,level1,car11,zipcode6,135000.0,7.0,377974.8644735037,groupA
64862.720886316965,0.0,54.0,level0,car18,zipcode1,135000.0,18.0,0.0,groupB
112481.87910216194,0.0,33.0,level0,car19,zipcode3,135000.0,30.0,388957.58688319725,groupA
125995.60534245949,0.0,46.0,level0,car1,zipcode5,135000.0,28.0,500000.0,groupB
56518.767332484385,71609.37988068616,75.0,level2,car15,zipcode7,135000.0,16.0,53087.86410297024,groupA
114102.98476250425,0.0,35.0,level4,car6,zipcode4,135000.0,24.0,109147.14681024327,groupB
91779.92589889801,0.0,71.0,level0,car8,zipcode4,135000.0,22.0,40732.79667861478,groupA
94317.61376748861,0.0,38.0,level3,car3,zipcode3,135000.0,8.0,283421.8791021253,groupB
