@relation 'AGR_abrupt drift 4*2500 drifted function:1,3,5,7 generators.AgrawalGenerator -i 10 -p 0.1 -b'

@attribute salary numeric
@attribute commission numeric
@attribute age numeric
@attribute elevel {level0,level1,level2,level3,level4}
@attribute car {car1,car2,car3,car4,car5,car6,car7,car8,car9,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car20}
@attribute zipcode {zipcode1,zipcode2,zipcode3,zipcode4,zipcode5,zipcode6,zipcode7,zipcode8,zipcode9}
@attribute hvalue numeric
@attribute hyears numeric
@attribute loan numeric
@attribute class {groupA,groupB}

@data
46401.46925496782,54892.53474235713,50.0,level0,car6,zipcode5,135000.0,19.0,63287.20701077179,groupB
80863.29781674205,0.0,65.0,level2,car6,zipcode2,135000.0,13.0,237807.22116786538,groupA
150000.0,0.0,56.0,level2,car13,zipcode7,135000.0,17.0,236594.7174160938,groupB
129062.01323176242,0.0,58.0,level1,car9,zipcode1,135000.0,26.0,497577.38526204537,groupA
48765.5685291617,40852.37208925882,49.0,level1,car14,zipcode5,135000.0,1.0,83633.20484513056,groupB
127315.58580330976,0.0,34.0,level4,car13,zipcode6,135000.0,30.0,224058.55439246038,groupA
97034.41769841322,0.0,55.0,level2,car8,zipcode8,135000.0,29.0,305863.19342169515,groupB
123451.63754148528,0.0,38.0,level3,car5,zipcode3,135000.0,27.0,24017.358578828927,groupA
69930.95317019454,71785.10893457745,54.0,level4,car4,zipcode2,135000.0,13.0,164824.35225810367,groupB
142722.6442191803,0.0,55.0,level0,car20,zipcode1,135000.0,5.0,162489.81578103825,groupA
129352.01198247299,0.0,46.0,level0,car15,zipcode1,135000.0,16.0,163867.22481073375,groupB
75559.37240611347,0.0,70.0,level4,car17,zipcode9,104615.95836535138,9.0,329751.02586678613,groupA
34547.67245032295,13996.934653060118,58.0,level1,car1,zipcode1,135000.0,12.0,243495.89330431927,groupB
102803.07662677576,0.0,73.0,level1,car4,zipcode5,135000.0,4.0,87101.92605450848,groupA
34746.693170360835,33649.825478437706,60.0,level0,car8,zipcode7,135000.0,17.0,278613.3879640909,groupB
90841.0816267434,0.0,70.0,level2,car10,zipcode6,135000.0,18.0,308849.0201082354,groupA
82387.24878431982,0.0,38.0,level1,car12,zipcode3,135000.0,27.0,339623.9151841194,groupB
110805.84202832213,0.0,33.0,level4,car14,zipcode7,135000.0,10.0,163249.40257905787,groupA
128931.90179677005,0.0,52.0,level2,car9,zipcode3,135000.0,25.0,130795.43271428975,groupB
102554.924285646,0.0,71.0,level3,car10,zipcode1,135000.0,28.0,257350.38084993104,groupA
65277.05327719051,14743.484024891664,53.0,level4,car15,zipcode8,135000.0,15.0,138797.37093762582,groupB
144693.1429448916,0.0,66.0,level0,car15,zipcode1,135000.0,21.0,64387.09823674774,groupA
143324.68176699764,0.0,48.0,level2,car17,zipcode1,135000.0,16.0,214248.3261049485,groupB
44338.99648188058,48875.44358708132,77.0,level0,car16,zipcode9,58242.23387030872,25.0,383178.8130748773,groupA
130064.37983089869,0.0,51.0,level4,car2,zipcode6,135000.0,21.0,184758.60449659717,groupB
131956.71689118852,0.0,69.0,level4,car12,zipcode5,135000.0,13.0,135277.5876484668,groupA
134343.47020953114,0.0,57.0,level0,car14,zipcode7,135000.0,27.0,259506.38431634408,groupB
108875.65826504702,0.0,64.0,level3,car15,zipcode7,135000.0,9.0,500000.0,groupA
131359.86695803335,0.0,46.0,level2,car5,zipcode2,135000.0,26.0,300507.7384106821,groupB
38637.81721954479,14793.508104145674,67.0,level4,car18,zipcode1,135000.0,20.0,368317.82939788606,groupA
59876.84030898198,34603.36605436041,51.0,level0,car17,zipcode7,135000.0,22.0,440040.11862747,groupB
54230.425675807295,29688.05527375023,65.0,level4,car3,zipcode3,135000.0,9.0,500000.0,groupA
134048.6779713215,0.0,57.0,level4,car15,zipcode7,135000.0,28.0,460691.0770735395,groupB
55020.19562146074,44138.94492276492,30.0,level1,car20,zipcode8,135000.0,5.0,0.0,groupA
122997.79439175331,0.0,37.0,level3,car14,zipcode1,135000.0,30.0,106418.61480176513,groupB
86636.5082171417,0.0,33.0,level2,car1,zipcode7,135000.0,20.0,462496.105857581,groupA
142756.29947726816,0.0,41.0,level3,car2,zipcode3,135000.0,1.0,381641.35271109577,groupB
115688.51668658937,0.0,30.0,level3,car12,zipcode7,135000.0,21.0,144250.09839647528,groupA
133297.03574724786,0.0,41.0,level0,car13,zipcode3,135000.0,30.0,140698.58354275618,groupB
130132.5316071072,0.0,80.0,level3,car17,zipcode9,117628.3864478581,25.0,77258.74728098307,groupA
28240.93641599184,15038.756359832767,56.0,level4,car12,zipcode4,135000.0,3.0,424404.4003530615,groupB
115316.69562005858,0.0,69.0,level2,car7,zipcode2,135000.0,3.0,129693.84719361486,groupA
86906.43491766076,0.0,47.0,level1,car16,zipcode8,135000.0,13.0,358369.1761150446,groupB
85567.83903777177,0.0,56.0,level0,car13,zipcode8,113883.81509623773,30.0,2472.3962313677803,groupA
111385.75926422015,0.0,49.0,level0,car17,zipcode5,135000.0,28.0,95115.01411758387,groupB
45734.908732415686,55233.20321531697,70.0,level2,car1,zipcode8,135000.0,24.0,386171.93799993047,groupA
149120.33848749544,0.0,52.0,level1,car18,zipcode1,135000.0,27.0,103110.84347960263,groupB
88087.11614917366,0.0,31.0,level1,car12,zipcode1,135000.0,27.0,272453.6050039992,groupA
83028.34710857116,0.0,61.0,level4,car13,zipcode6,135000.0,21.0,459154.9032668183,groupB
39725.428485121,46991.33426456938,28.0,level0,car9,zipcode2,135000.0,8.0,49372.83443322274,groupA
64819.25629679885,65331.050219722405,51.0,level1,car15,zipcode1,135000.0,11.0,419039.79690641694,groupB
44326.29222955106,23357.693023844462,31.0,level3,car10,zipcode9,125436.55504201268,16.0,247694.06806514502,groupA
71696.81764625179,66623.31115992766,40.0,level0,car2,zipcode3,135000.0,21.0,119402.28531855138,groupB
42847.42363661687,39173.861660926894,20.0,level1,car11,zipcode3,135000.0,30.0,405745.6625436633,groupA
35409.939437603585,59466.78529416953,52.0,level3,car16,zipcode8,135000.0,28.0,89199.42816168483,groupB
111254.54664822889,0.0,31.0,level3,car6,zipcode8,135000.0,23.0,64885.256256782035,groupA
41052.27466960341,30809.492344889808,57.0,level1,car4,zipcode8,135000.0,7.0,347344.9065822873,groupB
70726.06691251721,22557.884484072307,80.0,level2,car11,zipcode8,135000.0,7.0,255863.01593891912,groupA
124367.65389899955,0.0,41.0,level1,car1,zipcode3,135000.0,21.0,404351.35282450897,groupB
49948.402551756575,63560.232369807854,80.0,level3,car15,zipcode7,135000.0,24.0,279256.2236443891,groupA
110115.30978563677,0.0,41.0,level3,car1,zipcode9,130420.51443714739,21.0,221049.85994539718,groupB
150000.0,0.0,39.0,level1,car16,zipcode3,135000.0,1.0,373230.1059554481,groupA
77508.71915586213,33593.72719852206,38.0,level0,car7,zipcode1,135000.0,13.0,50390.563048245676,groupB
147905.49439044308,0.0,35.0,level1,car14,zipcode3,135000.0,25.0,433272.9268335877,groupA
122673.41777856176,0.0,51.0,level1,car1,zipcode5,135000.0,17.0,39878.87358484077,groupB
29563.217567674837,66144.31209188576,20.0,level0,car1,zipcode5,135000.0,8.0,89369.47291519633,groupA
47501.113697364875,34002.11209961104,56.0,level4,car16,zipcode3,135000.0,5.0,328493.25305352226,groupB
80396.42331350574,26446.087074451054,33.0,level2,car19,zipcode7,135000.0,19.0,340020.99824715254,groupA
53354.91801769402,14707.288965887183,39.0,level1,car7,zipcode8,135000.0,30.0,198747.0857968776,groupB
144575.47721500247,0.0,64.0,level0,car9,zipcode6,135000.0,9.0,164909.35377290766,groupA
91169.5907600086,0.0,41.0,level1,car20,zipcode9,122081.12732407227,10.0,253118.1498391584,groupB
83394.35376946864,0.0,29.0,level4,car6,zipcode4,135000.0,15.0,176862.21799780888,groupA
134950.9765524198,0.0,45.0,level3,car6,zipcode6,135000.0,19.0,496570.3737490633,groupB
103497.13152781554,0.0,71.0,level1,car13,zipcode7,135000.0,17.0,336248.11420229165,groupA
128983.69892394966,0.0,49.0,level4,car7,zipcode3,135000.0,14.0,428444.9845948329,groupB
53759.965459404026,22797.917040982407,25.0,level1,car10,zipcode2,135000.0,28.0,379392.1773108968,groupA
88128.1729583978,0.0,47.0,level2,car2,zipcode1,135000.0,9.0,275342.0885981468,groupB
149617.7131183309,0.0,79.0,level2,car12,zipcode6,135000.0,25.0,159851.7978147638,groupA
136229.51254658733,0.0,46.0,level2,car20,zipcode5,135000.0,19.0,16212.325065659395,groupB
49311.43389426636,45648.28345150055,31.0,level1,car13,zipcode1,135000.0,27.0,377796.10282731033,groupA
110588.02510151362,0.0,53.0,level3,car17,zipcode2,135000.0,29.0,270589.94718228804,groupB
39459.60831406458,60971.22679646691,29.0,level1,car7,zipcode2,135000.0,21.0,341641.81239444687,groupA
141867.2480426926,0.0,51.0,level3,car5,zipcode5,135000.0,20.0,430308.46328679245,groupB
101551.7893761516,0.0,60.0,level4,car15,zipcode5,135000.0,1.0,499162.6979063325,groupA
138188.31533932316,0.0,60.0,level0,car7,zipcode1,135000.0,30.0,219518.27530622255,groupB
64001.94434360259,50945.584322692084,66.0,level4,car5,zipcode2,135000.0,28.0,466796.55622312386,groupA
49413.63467820885,54314.7569021768,49.0,level3,car10,zipcode1,135000.0,1.0,329599.39768418996,groupB
85786.98352777962,0.0,25.0,level2,car19,zipcode6,135000.0,10.0,79724.59358056913,groupA
106945.28438076511,0.0,42.0,level3,car13,zipcode2,135000.0,9.0,123783.11002337594,groupB
24295.791926410126,38862.802867832244,65.0,level1,car18,zipcode6,135000.0,2.0,70832.98487432246,groupA
108722.63483227236,0.0,62.0,level4,car19,zipcode4,135000.0,4.0,208595.00993296597,groupB
135659.90720016338,0.0,25.0,level1,car5,zipcode9,102504.6758811116,30.0,345430.1890591527,groupA
135040.6686033277,0.0,49.0,level4,car11,zipcode7,135000.0,9.0,389433.3856213493,groupB
107312.6906544755,0.0,78.0,level3,car15,zipcode9,78064.87083811405,3.0,22167.729618325917,groupA
44644.864171918096,15369.963207360188,49.0,level3,car10,zipcode4,135000.0,17.0,361510.4884917483,groupB
57328.238094176275,62820.99947616649,41.0,level3,car5,zipcode4,135000.0,29.0,7495.713706651508,groupA
109686.0019056298,0.0,56.0,level3,car18,zipcode9,74295.55175810898,16.0,154122.75235261148,groupB
109353.74468923891,0.0,56.0,level4,car2,zipcode1,135000.0,27.0,204557.08216365788,groupA
56461.52064336536,38601.2845665285,58.0,level4,car2,zipcode1,135000.0,4.0,261131.78156754732,groupB
41562.75896886471,61417.64478734403,24.0,level2,car11,zipcode9,103539.75998032941,11.0,362336.5685511116,groupA
95120.61289409964,0.0,46.0,level3,car4,zipcode2,135000.0,24.0,313282.0439350039,groupB
137708.13152028195,0.0,80.0,level2,car20,zipcode1,135000.0,18.0,143740.656980107,groupA
93556.1748460061,0.0,45.0,level1,car6,zipcode3,135000.0,7.0,356161.9541655562,groupB
59141.539603521276,72203.54523908335,74.0,level3,car14,zipcode4,135000.0,11.0,494064.771917257,groupA
80872.2885400104,61021.37863908131,58.0,level3,car19,zipcode7,135000.0,1.0,50029.11067742046,groupB
69610.77698671963,20627.330369991578,23.0,level0,car16,zipcode7,122260.82722879054,4.0,276371.1142445311,groupA
95614.51765903423,0.0,56.0,level3,car7,zipcode8,135000.0,20.0,229467.505809536,groupB
20000.0,23258.45014652027,39.0,level2,car11,zipcode5,135000.0,25.0,499587.1737813854,groupA
92091.68853144856,0.0,50.0,level2,car20,zipcode5,135000.0,16.0,273592.0990607345,groupB
93669.4276646185,0.0,64.0,level2,car12,zipcode6,135000.0,7.0,155261.08184738352,groupA
108182.62295096922,0.0,52.0,level3,car3,zipcode3,135000.0,18.0,301358.9216545279,groupB
54636.038988898705,41531.91931787875,31.0,level0,car9,zipcode4,135000.0,13.0,262132.5231365492,groupA
56719.99433838789,64421.14096036535,36.0,level4,car19,zipcode5,135000.0,24.0,226419.60529005865,groupB
117794.19113356184,0.0,21.0,level2,car20,zipcode8,135000.0,4.0,346552.85021219356,groupA
63869.904030629434,45539.57002102856,46.0,level3,car3,zipcode7,135000.0,22.0,172753.86358412265,groupB
144194.66227437853,0.0,80.0,level3,car15,zipcode5,135000.0,5.0,464483.0965069872,groupA
67742.22293996954,0.0,55.0,level2,car1,zipcode6,135000.0,25.0,15583.000663916848,groupB
60942.51021696721,40133.81341387756,74.0,level0,car11,zipcode8,135000.0,10.0,196619.52698412212,groupA
102855.52015281688,0.0,43.0,level0,car14,zipcode6,135000.0,10.0,317031.05173770705,groupB
62172.71818335278,14308.397610584572,20.0,level2,car15,zipcode9,106719.21520575338,21.0,433442.5288139281,groupA
41447.32159982164,61836.25812751892,54.0,level3,car14,zipcode9,122118.75871774054,3.0,252328.7293484375,groupB
32128.379029254924,33306.95983449472,25.0,level1,car8,zipcode4,135000.0,30.0,319346.5145192205,groupA
64590.873734448556,18275.462227761804,57.0,level4,car16,zipcode6,135000.0,25.0,418775.7688102408,groupB
144123.06369064123,0.0,44.0,level0,car2,zipcode8,135000.0,16.0,104487.47463684536,groupA
127050.32720923095,0.0,60.0,level1,car11,zipcode2,135000.0,7.0,170323.54981118802,groupB
35002.676905489716,44381.45636640847,76.0,level0,car7,zipcode1,135000.0,26.0,341448.83049860457,groupA
92623.52003342946,0.0,55.0,level3,car14,zipcode7,135000.0,11.0,287809.69281068293,groupB
87231.33158362286,0.0,71.0,level3,car8,zipcode2,135000.0,13.0,428350.69893180684,groupA
40910.201387081936,20236.832128476442,45.0,level0,car18,zipcode6,135000.0,27.0,75483.67361243989,groupB
83819.04155222555,0.0,21.0,level4,car19,zipcode4,135000.0,19.0,21349.515693029876,groupA
90958.8722194595,0.0,48.0,level4,car15,zipcode3,135000.0,30.0,401024.9057747079,groupB
111190.4930028996,0.0,32.0,level3,car5,zipcode1,135000.0,28.0,20405.42291310298,groupA
112270.33970933915,0.0,49.0,level0,car20,zipcode3,135000.0,14.0,252709.53422733207,groupB
94802.1129701348,0.0,35.0,level4,car11,zipcode2,135000.0,18.0,190113.05727408789,groupA
87818.91808778251,0.0,61.0,level4,car13,zipcode4,135000.0,27.0,249306.5346170207,groupB
130677.73330106397,0.0,36.0,level0,car18,zipcode2,135000.0,10.0,495309.6476381795,groupA
47467.9897199362,22120.938508590658,48.0,level2,car10,zipcode3,135000.0,25.0,297011.59916458814,groupB
30047.097063115125,66787.85749629539,32.0,level4,car19,zipcode3,135000.0,13.0,294998.21419212356,groupA
83029.83901875732,0.0,56.0,level2,car11,zipcode7,135000.0,15.0,117224.39245232995,groupB
59368.222140113314,70780.62694629542,65.0,level3,car12,zipcode7,135000.0,12.0,21961.556972197508,groupA
41386.66917787299,75000.0,50.0,level2,car14,zipcode6,135000.0,30.0,288527.489798388,groupB
93315.45028488172,0.0,30.0,level2,car16,zipcode2,135000.0,25.0,498818.52383302513,groupA
64813.88600220953,50258.99771969634,59.0,level0,car2,zipcode4,135000.0,27.0,484638.85517979163,groupB
20000.0,46286.46272108063,75.0,level2,car1,zipcode7,135000.0,9.0,430347.9087144268,groupA
30257.49106923468,47030.07217175159,37.0,level2,car9,zipcode2,135000.0,1.0,115268.05291433362,groupB
150000.0,0.0,24.0,level4,car9,zipcode8,135000.0,12.0,481757.0492929886,groupA
117043.50515402768,0.0,51.0,level4,car20,zipcode9,135000.0,15.0,307220.9123306699,groupB
98856.92444050814,0.0,20.0,level1,car5,zipcode4,135000.0,28.0,8315.515401687246,groupA
78938.6205142726,62787.05114539956,54.0,level3,car17,zipcode9,118747.2213598939,4.0,345581.7988519101,groupB
43033.55879888582,65119.73852821088,60.0,level4,car19,zipcode1,135000.0,4.0,489512.15882468206,groupA
144327.9736214464,0.0,48.0,level2,car16,zipcode2,135000.0,21.0,11096.66519060416,groupB
127483.83378610839,0.0,59.0,level0,car14,zipcode7,135000.0,4.0,500000.0,groupA
131988.75696005346,0.0,39.0,level0,car4,zipcode5,135000.0,22.0,37013.864714001946,groupB
55643.93653068148,13887.705866598868,74.0,level0,car6,zipcode4,135000.0,26.0,123099.8444517102,groupA
70218.69551913983,0.0,42.0,level2,car13,zipcode2,135000.0,15.0,445479.89938795724,groupB
130681.97687663857,0.0,76.0,level3,car2,zipcode1,135000.0,2.0,459148.9417134194,groupA
138990.14364347534,0.0,46.0,level4,car15,zipcode6,135000.0,4.0,110556.36905326037,groupB
29590.214428472143,32121.854203835126,36.0,level3,car8,zipcode5,135000.0,28.0,92724.06596188573,groupA
78905.76847340161,0.0,52.0,level3,car16,zipcode6,135000.0,10.0,326195.5964277282,groupB
94764.81409177312,0.0,29.0,level2,car14,zipcode4,135000.0,16.0,212719.14603331083,groupA
92977.06363632114,0.0,52.0,level3,car12,zipcode9,114846.09819736394,6.0,462482.88012665824,groupB
32304.854399532633,44965.9037224385,23.0,level0,car17,zipcode6,135000.0,7.0,427499.9695755233,groupA
49089.5427750489,62479.097609438126,51.0,level3,car3,zipcode4,135000.0,17.0,67268.11944291186,groupB
68422.8576852071,0.0,31.0,level1,car8,zipcode6,135000.0,25.0,251178.7321363942,groupA
77995.44411839268,0.0,49.0,level0,car7,zipcode8,135000.0,11.0,432929.88266384526,groupB
47520.37756984097,34957.60840923866,37.0,level0,car6,zipcode5,135000.0,12.0,94653.83947657421,groupA
74164.03489613229,65123.99823618245,52.0,level2,car15,zipcode2,135000.0,12.0,253855.23791546925,groupB
129299.87698229031,0.0,21.0,level0,car5,zipcode5,135000.0,21.0,0.0,groupA
31671.666116484037,16047.888056701464,54.0,level4,car5,zipcode6,135000.0,18.0,350091.43442841433,groupB
99255.49262616558,0.0,28.0,level0,car4,zipcode4,135000.0,24.0,103307.89081610125,groupA
47402.71041699152,26649.913428295262,61.0,level0,car9,zipcode8,135000.0,5.0,127511.39722440031,groupB
61486.474109750394,20111.93700872095,63.0,level0,car14,zipcode9,121295.5835865105,6.0,124552.7859646761,groupA
137654.88593861053,0.0,42.0,level1,car9,zipcode4,135000.0,26.0,227837.79157235293,groupB
20992.138929543235,18580.483200552615,65.0,level0,car1,zipcode1,135000.0,2.0,500000.0,groupA
82017.286954546,0.0,53.0,level4,car1,zipcode6,135000.0,28.0,156581.9395585752,groupB
73728.38512613246,0.0,72.0,level2,car3,zipcode4,135000.0,8.0,210159.49689943413,groupA
125554.67880059153,0.0,45.0,level1,car20,zipcode4,135000.0,10.0,453605.263168642,groupB
127613.6891184696,0.0,67.0,level0,car6,zipcode6,135000.0,4.0,260399.7208706034,groupA
121116.1616501132,0.0,60.0,level3,car2,zipcode1,135000.0,23.0,485085.71466321714,groupB
119428.31570765979,0.0,67.0,level0,car3,zipcode7,135000.0,29.0,477738.6972075783,groupA
150000.0,0.0,58.0,level0,car9,zipcode9,79245.32291267243,3.0,448786.49317773373,groupB
39847.34233956693,64084.66096874579,28.0,level0,car8,zipcode8,135000.0,21.0,44437.251609528816,groupA
44339.876728951174,63513.651407768375,53.0,level4,car9,zipcode8,135000.0,6.0,216374.28329190266,groupB
138693.87092608382,0.0,38.0,level4,car7,zipcode7,135000.0,12.0,125055.3561295956,groupA
81477.4754087026,0.0,42.0,level3,car1,zipcode8,96163.09536576342,16.0,41629.6559990067,groupB
129368.07471540483,0.0,71.0,level3,car15,zipcode2,135000.0,30.0,99113.63053815861,groupA
95206.57294965764,0.0,55.0,level0,car11,zipcode8,135000.0,13.0,257486.55145041205,groupB
135744.79481813207,0.0,62.0,level4,car2,zipcode7,135000.0,17.0,381991.2977964184,groupA
127070.95816102612,0.0,57.0,level4,car3,zipcode1,135000.0,1.0,164778.64910159836,groupB
41365.46535789354,48728.7095306302,23.0,level2,car13,zipcode3,135000.0,5.0,415164.5642859964,groupA
40282.28633452272,65063.10162200986,49.0,level3,car16,zipcode8,135000.0,24.0,204024.59751846036,groupB
147352.9454358771,0.0,34.0,level2,car13,zipcode4,135000.0,21.0,446004.369097345,groupA
70941.22009720239,0.0,55.0,level4,car14,zipcode9,74613.74513254492,12.0,196767.57511581626,groupB
73194.47447747238,60300.11538780965,27.0,level2,car17,zipcode6,135000.0,12.0,115875.33695315983,groupA
120209.8816882455,0.0,41.0,level1,car18,zipcode2,135000.0,18.0,52701.63051937448,groupB
58441.68542583931,39566.76289176308,69.0,level2,car17,zipcode1,135000.0,14.0,168187.0157986945,groupA
74251.13386736339,0.0,52.0,level1,car6,zipcode6,135000.0,30.0,76314.9847844041,groupB
133391.861762175,0.0,76.0,level0,car11,zipcode9,48988.68559938978,20.0,453784.94167144527,groupA
94458.76639825673,0.0,49.0,level2,car18,zipcode9,101716.47057061277,2.0,81246.70816696328,groupB
97506.62581748897,0.0,58.0,level4,car1,zipcode3,135000.0,23.0,6056.244721311115,groupA
63394.60155203441,20911.241329182212,58.0,level0,car1,zipcode1,135000.0,12.0,242491.6209910647,groupB
54769.36762065604,25682.601165566426,28.0,level4,car9,zipcode5,135000.0,12.0,181113.68636690578,groupA
81787.61508096987,0.0,39.0,level0,car4,zipcode8,135000.0,18.0,304114.20781551127,groupB
96192.02571851446,0.0,65.0,level2,car18,zipcode9,72189.77301981651,24.0,415490.8410880353,groupA
140056.8576983505,0.0,46.0,level0,car8,zipcode8,135000.0,1.0,490228.9597398511,groupB
79562.905249125,45270.98194718953,80.0,level4,car6,zipcode9,88010.60940128878,11.0,439054.96632872295,groupA
39644.03198109024,66508.12975430107,55.0,level0,car12,zipcode7,135000.0,27.0,418508.95696114696,groupB
65875.03456238966,53208.402529606676,20.0,level2,car3,zipcode6,135000.0,4.0,48691.506144239276,groupA
21330.568190944898,52653.125297638246,53.0,level3,car16,zipcode4,135000.0,12.0,405875.1604025912,groupB
89718.57696846662,0.0,67.0,level1,car18,zipcode2,135000.0,17.0,185543.66266393257,groupA
79939.7784551984,13145.376307009461,52.0,level4,car4,zipcode4,135000.0,13.0,298509.3571861011,groupB
39100.450849493514,38905.28181463649,65.0,level3,car14,zipcode6,135000.0,23.0,310101.0353316865,groupA
130471.06598103314,0.0,46.0,level0,car13,zipcode8,111230.37021790106,24.0,398145.18996064446,groupB
97015.68073345939,0.0,71.0,level1,car5,zipcode1,135000.0,4.0,297723.2392584246,groupA
48743.22703207959,61982.61998817453,60.0,level3,car1,zipcode2,135000.0,21.0,161686.3129453652,groupB
20463.15685112848,63808.9993389701,73.0,level1,car5,zipcode5,135000.0,11.0,227861.58482754242,groupA
81046.55011598914,0.0,51.0,level3,car10,zipcode7,135000.0,1.0,311105.04314740165,groupB
47034.31018536526,64919.366047278956,26.0,level4,car5,zipcode2,135000.0,3.0,219088.1187724423,groupA
149951.5165637745,0.0,54.0,level2,car10,zipcode5,135000.0,21.0,500000.0,groupB
150000.0,0.0,24.0,level0,car14,zipcode3,135000.0,3.0,42551.88135599193,groupA
123419.21141419576,0.0,49.0,level1,car3,zipcode7,135000.0,22.0,37827.959193606526,groupB
121798.49511252878,0.0,80.0,level2,car7,zipcode7,135000.0,4.0,239933.52483334165,groupA
69984.32620165836,0.0,62.0,level4,car12,zipcode9,135000.0,20.0,107102.56214300085,groupB
52691.7526967878,36759.06230159152,71.0,level4,car15,zipcode6,135000.0,22.0,0.0,groupA
123530.45410953394,0.0,61.0,level4,car3,zipcode5,135000.0,1.0,185890.0714938098,groupB
114035.3179656889,0.0,23.0,level1,car16,zipcode9,49806.035089165554,9.0,112549.15816138129,groupA
97436.45131767316,0.0,41.0,level3,car3,zipcode5,135000.0,22.0,193513.1372925824,groupB
145060.0069417194,0.0,26.0,level1,car6,zipcode2,135000.0,20.0,174751.34301152095,groupA
129562.86341565866,0.0,65.0,level4,car10,zipcode2,135000.0,6.0,440315.5974650948,groupB
45891.84170847505,39742.84011310532,60.0,level1,car11,zipcode1,135000.0,30.0,389061.6013637603,groupA
44535.11768404493,45346.19949045952,58.0,level3,car1,zipcode6,135000.0,17.0,258069.96316691683,groupB
119824.73070804766,0.0,35.0,level2,car9,zipcode1,135000.0,7.0,34145.80202999504,groupA
56489.120481109676,44716.768599218834,62.0,level4,car11,zipcode5,135000.0,20.0,66704.62003610354,groupB
129695.52500197095,0.0,74.0,level2,car8,zipcode3,135000.0,26.0,317557.72167104785,groupA
97097.48724285612,0.0,44.0,level0,car15,zipcode1,135000.0,19.0,309561.61390630004,groupB
23835.16883270521,56467.58793371934,80.0,level4,car13,zipcode4,135000.0,6.0,113182.03435343632,groupA
101502.31394481471,0.0,56.0,level4,car18,zipcode5,135000.0,23.0,362003.2341982022,groupB
125576.84925036566,0.0,32.0,level3,car14,zipcode4,135000.0,8.0,444246.08204432344,groupA
130708.31940964052,0.0,50.0,level2,car12,zipcode5,135000.0,23.0,273616.0967953888,groupB
94474.35562645542,0.0,74.0,level1,car12,zipcode1,135000.0,2.0,398518.40498567163,groupA
126242.9892696904,0.0,44.0,level4,car15,zipcode9,114403.30150540927,28.0,261447.47351851838,groupB
63143.37123262208,41042.99689630748,71.0,level0,car17,zipcode3,135000.0,27.0,170882.1585604546,groupA
118774.67710356979,0.0,47.0,level1,car16,zipcode1,135000.0,10.0,27000.539647221478,groupB
128632.36036748638,0.0,20.0,level0,car20,zipcode7,135000.0,30.0,62863.411843681286,groupA
37506.862288037075,47339.01552926444,56.0,level4,car11,zipcode7,135000.0,15.0,412770.83967623994,groupB
98254.86416064634,0.0,43.0,level1,car16,zipcode7,135000.0,21.0,477471.5726579033,groupA
66732.06711771524,0.0,42.0,level4,car5,zipcode7,135000.0,1.0,90124.43978801167,groupB
107239.50742166852,0.0,30.0,level2,car17,zipcode2,135000.0,8.0,376077.20989687246,groupA
59797.39265800426,10000.0,43.0,level1,car1,zipcode5,135000.0,26.0,333837.8572949114,groupB
103424.48314898396,0.0,20.0,level4,car1,zipcode2,135000.0,16.0,76754.89595485869,groupA
26341.59989895404,17672.095206787875,38.0,level2,car1,zipcode5,135000.0,22.0,110415.25357084212,groupB
75857.52769224976,41162.68277005921,74.0,level0,car11,zipcode2,135000.0,8.0,346781.95682794636,groupA
116020.8450923494,0.0,56.0,level2,car4,zipcode8,135000.0,14.0,40689.04450845735,groupB
98502.31529305887,0.0,36.0,level2,car18,zipcode7,135000.0,13.0,306370.8569825399,groupA
71471.99514521597,0.0,53.0,level2,car8,zipcode4,135000.0,19.0,188324.13275459417,groupB
131429.24728623143,0.0,79.0,level3,car18,zipcode4,135000.0,2.0,169108.1986291112,groupA
38450.40351560141,49619.99378187447,61.0,level1,car12,zipcode5,135000.0,22.0,286930.34916468867,groupB
100908.55375826142,0.0,70.0,level0,car12,zipcode1,135000.0,30.0,433719.3677730385,groupA
124069.50257527403,0.0,50.0,level4,car12,zipcode9,51509.45483403531,18.0,242225.6452447194,groupB
118504.40714322792,0.0,38.0,level4,car18,zipcode9,105545.51009818602,17.0,68374.10001423456,groupA
26020.512774448325,23567.16028978461,41.0,level0,car6,zipcode9,135000.0,15.0,201626.66509586215,groupB
114885.28335562386,0.0,30.0,level3,car19,zipcode8,135000.0,6.0,98340.57982740217,groupA
128363.20344166394,0.0,41.0,level1,car2,zipcode5,135000.0,15.0,49475.17477398827,groupB
111650.15346539905,0.0,39.0,level2,car1,zipcode5,135000.0,1.0,386985.42215411353,groupA
38863.76018345871,38898.17484060158,55.0,level1,car15,zipcode7,135000.0,18.0,79490.0478115087,groupB
28967.820473352363,45321.92478562348,67.0,level1,car12,zipcode8,135000.0,21.0,443565.58994995063,groupA
55641.52898508773,54415.49185262958,61.0,level0,car11,zipcode6,135000.0,23.0,153953.03515677623,groupB
20000.0,39280.10037652379,59.0,level1,car19,zipcode7,135000.0,8.0,349922.9552619163,groupA
122143.75823620883,0.0,57.0,level3,car16,zipcode2,135000.0,28.0,275997.42522460996,groupB
34092.11833824042,18210.54106191331,76.0,level4,car4,zipcode3,135000.0,28.0,287559.40762367344,groupA
